neck_x	neck_y	neck_z	hip_l_x	hip_l_y	hip_l_z	knee_l_x	knee_l_y	knee_l_z	ankle_l_x	ankle_l_y	ankle_l_z	heel_l_x	heel_l_y	heel_l_z	toe2_l_x	toe2_l_y	toe2_l_z	hip_r_x	hip_r_y	hip_r_z	knee_r_x	knee_r_y	knee_r_z	ankle_r_x	ankle_r_y	ankle_r_z	heel_r_x	heel_r_y	heel_r_z	toe2_r_x	toe2_r_y	toe2_r_z
0.006047	1.401864	0.113224	-0.12355999999999999	0.9581879999999999	0.086881	-0.127307	0.47902700000000004	-0.035831	-0.121778	0.07892300000000001	-0.157431	-0.055158000000000006	0.016123	-0.1194	-0.09604700000000001	0.096514	-0.31355	0.145449	0.9473229999999999	0.109911	0.139545	0.46675	0.296795	0.10343	0.058413	0.43021499999999996	0.045838	0.026817	0.484912	0.106155	0.020648	0.263516
0.005184	1.39999	0.11319800000000001	-0.124287	0.956239	0.08556	-0.127744	0.47641000000000006	-0.035325	-0.12128699999999999	0.077376	-0.16029000000000002	-0.055586	0.013841	-0.121798	-0.092718	0.096848	-0.31548899999999996	0.144999	0.945376	0.109732	0.13880699999999999	0.465571	0.29880999999999996	0.10348399999999999	0.059770000000000004	0.44093000000000004	0.045888	0.028678	0.496238	0.106248	0.020156	0.275035
0.004202	1.398185	0.113106	-0.125091	0.954472	0.084102	-0.12806199999999998	0.474106	-0.035249	-0.120619	0.075337	-0.16029300000000002	-0.055985	0.011901	-0.120173	-0.08866	0.094817	-0.31437600000000004	0.144489	0.943465	0.10931300000000001	0.13796	0.464318	0.300221	0.10360899999999999	0.061509	0.45169799999999993	0.046005000000000004	0.031188999999999998	0.50768	0.10631900000000001	0.019691	0.28683000000000003
0.003146	1.396521	0.112952	-0.125968	0.952966	0.082558	-0.128201	0.472131	-0.035535000000000004	-0.119795	0.072965	-0.157519	-0.056297	0.010711	-0.114845	-0.084281	0.09029	-0.31049299999999996	0.143872	0.9416450000000001	0.108606	0.13708399999999998	0.463081	0.301045	0.103828	0.06360199999999999	0.46210100000000004	0.046223	0.034288	0.518782	0.10634	0.019275	0.298453
0.001967	1.394942	0.11271700000000001	-0.127	0.95162	0.080855	-0.128146	0.47029899999999997	-0.036133	-0.11873	0.070153	-0.152201	-0.0564	0.010239	-0.10653399999999999	-0.079715	0.083462	-0.304267	0.143065	0.939825	0.107504	0.136184	0.46182700000000004	0.301369	0.104181	0.06616799999999999	0.472566	0.046564999999999995	0.038125	0.529978	0.106276	0.01891	0.310395
0.000755	1.393605	0.11242200000000001	-0.128147	0.9504799999999999	0.079151	-0.12792	0.468721	-0.036954	-0.11754500000000001	0.067319	-0.145717	-0.056263	0.010451	-0.097189	-0.075658	0.075802	-0.29717899999999997	0.142092	0.938141	0.106053	0.13531700000000002	0.460649	0.301175	0.104646	0.069016	0.48223599999999994	0.047016	0.042402999999999996	0.540353	0.106109	0.018637	0.321725
-0.00058	1.392454	0.112051	-0.12954000000000002	0.949427	0.07737000000000001	-0.12758599999999998	0.46737700000000004	-0.037995	-0.116303	0.064618	-0.138587	-0.055978999999999994	0.011258	-0.08716900000000001	-0.07219	0.067455	-0.289614	0.140853	0.93648	0.10413299999999999	0.134418	0.459475	0.300446	0.10524700000000001	0.07237400000000001	0.491756	0.047621	0.047455000000000004	0.550609	0.10584400000000001	0.018415	0.333267
-0.0020469999999999998	1.3915469999999999	0.111603	-0.131249	0.948491	0.075556	-0.127298	0.466441	-0.039152	-0.115186	0.062327	-0.131143	-0.055675999999999996	0.012513	-0.076892	-0.069635	0.058825	-0.281898	0.139302	0.934867	0.101712	0.13351	0.458358	0.299144	0.105985	0.07632699999999999	0.5010600000000001	0.048372000000000005	0.053396000000000006	0.560654	0.105529	0.018202	0.345014
-0.0035960000000000002	1.390954	0.111098	-0.133239	0.947807	0.073806	-0.12726500000000002	0.466078	-0.040311	-0.11436900000000001	0.060636	-0.123597	-0.055466999999999995	0.013931	-0.0668	-0.068175	0.050825999999999996	-0.274253	0.137489	0.933408	0.09891	0.132605	0.457375	0.297247	0.106813	0.080792	0.509744	0.049199	0.060095	0.570025	0.105249	0.018003	0.356535
-0.005258	1.390682	0.110536	-0.135528	0.947521	0.07210599999999999	-0.127637	0.466384	-0.041629	-0.11383900000000001	0.059503999999999994	-0.115542	-0.05538200000000001	0.015316999999999999	-0.05653	-0.067549	0.043868	-0.266282	0.135392	0.9321309999999999	0.09572699999999999	0.131583	0.456491	0.294553	0.107707	0.08593300000000001	0.517922	0.050078	0.06779099999999999	0.578828	0.105054	0.017872	0.36813
-0.006908	1.390759	0.10996700000000001	-0.137855	0.947779	0.070596	-0.128406	0.46730600000000005	-0.043239	-0.113527	0.058926	-0.107376	-0.055385000000000004	0.016416999999999998	-0.046662	-0.067439	0.038749	-0.258383	0.13321	0.931177	0.09251000000000001	0.130442	0.45571999999999996	0.291104	0.10853199999999999	0.091394	0.5249060000000001	0.050894	0.075948	0.586302	0.10498299999999999	0.017881	0.37891199999999997
-0.008693000000000001	1.391204	0.10935	-0.14031400000000002	0.948666	0.069158	-0.129545	0.46874399999999994	-0.045406999999999996	-0.11334200000000001	0.058705999999999994	-0.098223	-0.055428	0.017281	-0.036137	-0.067672	0.035018	-0.249599	0.130775	0.9304969999999999	0.08912	0.129075	0.45491800000000004	0.286371	0.10926	0.097701	0.5311819999999999	0.051601999999999995	0.085358	0.5929439999999999	0.105077	0.018086	0.389771
-0.010541	1.39199	0.108727	-0.142742	0.950158	0.067858	-0.13086099999999998	0.470412	-0.047895	-0.11330799999999999	0.058696000000000005	-0.088284	-0.055514	0.017889	-0.025211	-0.06817000000000001	0.032598	-0.24001999999999998	0.128222	0.930156	0.085859	0.127637	0.45401800000000003	0.28022600000000003	0.109706	0.104671	0.536284	0.051976999999999995	0.095761	0.598229	0.10539000000000001	0.01848	0.40021
-0.012416	1.39306	0.108126	-0.14507799999999998	0.9521809999999999	0.066699	-0.132203	0.471999	-0.050171	-0.113446	0.058736000000000003	-0.077645	-0.055674	0.018276	-0.013928999999999999	-0.068803	0.031097000000000003	-0.22968000000000002	0.125641	0.93016	0.08287699999999999	0.126333	0.452891	0.272544	0.10968	0.11219900000000001	0.539968	0.051787	0.10700599999999999	0.601853	0.105859	0.01892	0.410013
-0.014283	1.394357	0.107571	-0.147301	0.95462	0.065663	-0.133542	0.47320500000000004	-0.051525	-0.11376300000000002	0.058724	-0.06640499999999999	-0.055928	0.018491999999999998	-0.002318	-0.069475	0.030168	-0.21866799999999997	0.12304100000000001	0.9304959999999999	0.08021	0.125331	0.451401	0.263305	0.10903299999999999	0.120181	0.542087	0.050835000000000005	0.118941	0.603591	0.106297	0.019278	0.41903100000000004
-0.016136	1.395872	0.10707699999999999	-0.149417	0.9573309999999999	0.064706	-0.134969	0.473843	-0.051234	-0.11417999999999999	0.058620000000000005	-0.054601	-0.056269000000000007	0.018597	0.009722	-0.070116	0.029563	-0.206974	0.120429	0.931134	0.077878	0.12468399999999999	0.449442	0.25249	0.107697	0.12867	0.542549	0.049049	0.13163	0.603308	0.106465	0.019538999999999997	0.42728900000000003
-0.017922999999999998	1.3975549999999999	0.106671	-0.151358	0.9600879999999999	0.06382	-0.136534	0.473879	-0.048793	-0.11463	0.058428999999999995	-0.042669	-0.056665	0.018626	0.021854	-0.07066900000000001	0.029129000000000002	-0.194997	0.11795	0.932002	0.07599600000000001	0.12431800000000001	0.447043	0.24054	0.10579300000000001	0.13747	0.541263	0.046623000000000005	0.144789	0.600952	0.106207	0.019769	0.43456000000000006
-0.019646	1.399385	0.106368	-0.153111	0.962808	0.062986	-0.138277	0.47345699999999996	-0.044057	-0.11515	0.058177	-0.030581	-0.05708	0.018621000000000002	0.034121	-0.07113799999999999	0.028758999999999996	-0.182758	0.11563699999999999	0.933026	0.07456900000000001	0.124047	0.44425699999999996	0.22764600000000002	0.103528	0.146622	0.538201	0.043822	0.15851800000000002	0.596476	0.10559400000000001	0.020053	0.44091800000000003
-0.021273	1.4013209999999998	0.106183	-0.154639	0.965432	0.062221000000000005	-0.140126	0.47280200000000006	-0.03729	-0.115699	0.05789299999999999	-0.018484	-0.05747000000000001	0.018625	0.046413	-0.071532	0.028424	-0.17043	0.11353900000000001	0.93411	0.07361000000000001	0.123701	0.441267	0.214185	0.101146	0.156006	0.5333979999999999	0.040916	0.17263599999999998	0.589851	0.104851	0.020371	0.44642600000000005
-0.022764	1.4033129999999998	0.106116	-0.155927	0.9679270000000001	0.061577	-0.141949	0.47214300000000003	-0.029042000000000002	-0.116192	0.057629999999999994	-0.006531	-0.057801	0.018653	0.058575999999999996	-0.07185	0.028118999999999998	-0.15821500000000002	0.11168199999999999	0.9351700000000001	0.073111	0.12321099999999999	0.43834700000000004	0.200546	0.098817	0.165383	0.52694	0.038079	0.18671600000000002	0.581108	0.10418599999999999	0.020683	0.45119499999999996
-0.024114	1.405347	0.106152	-0.157022	0.970305	0.06111900000000001	-0.14365899999999998	0.471638	-0.019802	-0.116586	0.057432000000000004	0.005408	-0.058052	0.018690000000000002	0.070681	-0.07209	0.027836	-0.146067	0.110046	0.93619	0.073016	0.12260499999999999	0.435775	0.186817	0.096604	0.174557	0.518803	0.035355000000000004	0.20037	0.570164	0.103649	0.021127	0.45535
-0.025323	1.407404	0.10628599999999999	-0.15798399999999999	0.972564	0.060923000000000005	-0.14518599999999998	0.471371	-0.010065000000000001	-0.11686700000000001	0.0573	0.017456	-0.058187	0.018722	0.082807	-0.072258	0.027568000000000002	-0.13389600000000002	0.10861400000000002	0.9371889999999999	0.07320800000000001	0.121947	0.43388000000000004	0.173025	0.094512	0.183192	0.50898	0.032774	0.21312199999999998	0.557091	0.10300899999999999	0.02213	0.458688
-0.026358	1.409417	0.106518	-0.158853	0.974643	0.061051999999999995	-0.146506	0.471333	-0.000453	-0.11706300000000001	0.057214	0.02943	-0.05821900000000001	0.01875	0.09477999999999999	-0.072375	0.027322000000000003	-0.12187100000000001	0.10739100000000001	0.9381940000000001	0.073589	0.121306	0.432983	0.159492	0.092515	0.190779	0.49787	0.030438	0.22430799999999998	0.542687	0.101872	0.024134	0.460404
-0.027249000000000002	1.411411	0.10684500000000001	-0.15970499999999999	0.97657	0.06154199999999999	-0.147738	0.47143500000000005	0.009056	-0.11721600000000001	0.05716	0.04161	-0.058226	0.0188	0.10693299999999999	-0.072477	0.027091000000000004	-0.10968199999999999	0.106359	0.9393040000000001	0.07419500000000001	0.120697	0.433213	0.145993	0.09049199999999999	0.197366	0.48558	0.028329000000000003	0.233921	0.52746	0.10004	0.027248	0.459452
-0.027997	1.4133209999999998	0.10723699999999999	-0.160583	0.978295	0.062314999999999995	-0.148919	0.471578	0.018169	-0.11735699999999999	0.057137	0.053624	-0.05825399999999999	0.01888	0.118924	-0.07258099999999999	0.026881	-0.097678	0.105527	0.940572	0.075021	0.120156	0.43451599999999996	0.133	0.088476	0.20283900000000002	0.472821	0.026493	0.2416	0.512621	0.097728	0.031024	0.45502700000000007
-0.028630000000000003	1.415152	0.107675	-0.16153499999999998	0.9798549999999999	0.06331200000000001	-0.150074	0.471696	0.027016000000000002	-0.11751700000000001	0.057142	0.065509	-0.058309	0.018984	0.130793	-0.07269199999999999	0.026698000000000003	-0.085809	0.1048	0.942049	0.07600499999999999	0.119701	0.436721	0.12048199999999999	0.086476	0.207344	0.459818	0.024852000000000003	0.24745	0.498564	0.095137	0.034967000000000005	0.44686099999999995
-0.029195	1.416995	0.108181	-0.162609	0.981359	0.06465800000000001	-0.15128	0.471761	0.036241	-0.117704	0.057166999999999996	0.077925	-0.05840599999999999	0.019111000000000003	0.143209	-0.072805	0.026538	-0.073395	0.10403499999999999	0.943846	0.077162	0.119304	0.439828	0.10775699999999999	0.084436	0.211128	0.445979	0.023226	0.251764	0.48462	0.092316	0.038836	0.434429
-0.029663	1.4187049999999999	0.108713	-0.163715	0.98272	0.066256	-0.152456	0.471765	0.045264	-0.117898	0.057203	0.089889	-0.058516	0.019235	0.15518800000000002	-0.072903	0.026411	-0.061413	0.10321400000000001	0.945809	0.07837000000000001	0.11894600000000001	0.443457	0.095841	0.082578	0.213858	0.43245	0.021662999999999998	0.254225	0.471721	0.08973400000000001	0.042001	0.419142
-0.030081	1.420377	0.109294	-0.164922	0.984049	0.068115	-0.153679	0.47171899999999994	0.054697	-0.11811400000000001	0.057239	0.102059	-0.058617999999999996	0.01936	0.16738599999999998	-0.073011	0.026298000000000002	-0.049206	0.102232	0.948008	0.079609	0.118549	0.44765	0.084074	0.080861	0.215631	0.41848900000000006	0.020047	0.25503000000000003	0.45886800000000005	0.087425	0.044448	0.400814
-0.030488	1.422016	0.10993299999999999	-0.16626	0.985384	0.07020900000000001	-0.15496300000000002	0.471646	0.064687	-0.11836500000000001	0.05727	0.114571	-0.058709000000000004	0.019489	0.17993800000000001	-0.073154	0.026188999999999997	-0.036642	0.10103	0.950416	0.080844	0.11806900000000001	0.45236000000000004	0.072335	0.079304	0.21629	0.403852	0.018389	0.254078	0.445654	0.085464	0.046060000000000004	0.379602
-0.030876999999999998	1.423452	0.110571	-0.1676	0.9865870000000001	0.072275	-0.156162	0.471605	0.074199	-0.118629	0.0573	0.126168	-0.058776	0.019613	0.191563	-0.073306	0.026095	-0.024974	0.099737	0.952708	0.082008	0.11756099999999998	0.45698500000000003	0.061761	0.078029	0.215727	0.389865	0.016921000000000002	0.251564	0.433163	0.08405900000000001	0.046711	0.358205
-0.031293	1.4248299999999998	0.111266	-0.16906	0.987748	0.07450599999999999	-0.157371	0.47164300000000003	0.084223	-0.11891800000000001	0.057338	0.13810799999999998	-0.058816	0.019747	0.203492	-0.073463	0.026007	-0.012953999999999999	0.09825	0.9550420000000001	0.083247	0.11701199999999999	0.46188	0.051213999999999996	0.076879	0.213885	0.37488699999999997	0.015581999999999999	0.247344	0.419872	0.083027	0.046551999999999996	0.334804
-0.031719	1.4261	0.111983	-0.170578	0.9887959999999999	0.076813	-0.158545	0.47177700000000006	0.094519	-0.119198	0.05739	0.15016300000000002	-0.058838999999999995	0.019887000000000002	0.215506	-0.07363600000000001	0.025910000000000002	-0.000816	0.096651	0.957297	0.084493	0.11646400000000001	0.46682299999999993	0.040984	0.075927	0.21073499999999998	0.359113	0.014477	0.24149099999999998	0.40592399999999995	0.082362	0.045627999999999995	0.310081
-0.032144	1.427222	0.112694	-0.172065	0.989665	0.079085	-0.159653	0.471972	0.104753	-0.11942	0.057471	0.161991	-0.058859	0.020028999999999998	0.22731700000000002	-0.073818	0.025797000000000004	0.011118000000000001	0.095065	0.9593450000000001	0.085698	0.11591900000000001	0.47157200000000005	0.031405	0.075228	0.206432	0.342996	0.013654	0.234275	0.391651	0.082054	0.044119	0.284928
-0.0326	1.428242	0.113443	-0.173544	0.9903620000000001	0.081416	-0.16075799999999998	0.472195	0.11543199999999999	-0.11957999999999999	0.057586	0.174206	-0.058883000000000005	0.02017	0.239536	-0.073973	0.02568	0.023429	0.093485	0.9612430000000001	0.086927	0.115316	0.476292	0.022056	0.074755	0.200799	0.325729	0.013066999999999999	0.22539	0.376241	0.0821	0.042113	0.258167
-0.033055	1.429076	0.114165	-0.174862	0.9908110000000001	0.083633	-0.161779	0.472396	0.125756	-0.11968699999999999	0.057717	0.185927	-0.058912	0.020294	0.251257	-0.07408	0.025578	0.035187	0.092083	0.9628389999999999	0.088089	0.11465299999999999	0.480599	0.013682	0.074541	0.19433599999999998	0.308589	0.012738	0.21560100000000001	0.36075100000000004	0.08250199999999999	0.039932	0.231841
-0.033532	1.429797	0.11490999999999998	-0.17610399999999998	0.9910399999999999	0.085937	-0.162793	0.472575	0.136668	-0.11978	0.057865	0.198239	-0.058944	0.020419999999999997	0.263571	-0.07417	0.025480000000000003	0.047499	0.090779	0.964291	0.089284	0.113826	0.484861	0.0055450000000000004	0.07459	0.186529	0.28991	0.012643000000000001	0.20408800000000002	0.343609	0.083284	0.037567	0.203461
-0.03399	1.4303489999999999	0.11562599999999999	-0.177162	0.9910260000000001	0.088153	-0.163698	0.472718	0.147308	-0.119868	0.058007	0.210213	-0.058974	0.020547	0.275549	-0.074251	0.025378	0.059471	0.089685	0.9654969999999999	0.090412	0.112892	0.488708	-0.001726	0.074916	0.178043	0.270963	0.012836000000000002	0.191769	0.325942	0.08437	0.03532	0.175073
-0.034437999999999996	1.43074	0.116336	-0.178061	0.9907860000000001	0.090321	-0.164487	0.47284	0.15775799999999998	-0.11995399999999999	0.058142	0.222004	-0.059001	0.02068	0.287353	-0.074331	0.025263999999999998	0.071276	0.088759	0.966467	0.091495	0.11186199999999999	0.49215699999999996	-0.008256	0.075499	0.168935	0.251406	0.013356	0.17863900000000002	0.30742600000000003	0.085752	0.033250999999999996	0.146313
-0.034879	1.43096	0.117067	-0.178829	0.9903280000000001	0.09251799999999999	-0.165169	0.47296499999999997	0.16835	-0.12003	0.058279	0.234044	-0.059022000000000005	0.020825	0.299419	-0.074406	0.025143000000000002	0.083352	0.08794199999999999	0.967208	0.092567	0.110678	0.495305	-0.01427	0.076365	0.158994	0.23039400000000002	0.014258000000000002	0.164349	0.28724	0.087469	0.031475	0.116077
-0.035268	1.430977	0.117774	-0.179449	0.9897100000000001	0.094621	-0.165711	0.473105	0.178571	-0.12008599999999998	0.058421	0.24581	-0.059035000000000004	0.020974	0.311195	-0.074477	0.025027	0.09515	0.087253	0.967686	0.093565	0.10938099999999999	0.49800500000000003	-0.019489	0.077481	0.148822	0.20883200000000002	0.015466999999999998	0.149747	0.26621	0.089404	0.030220999999999998	0.085823
-0.035604000000000004	1.430791	0.118459	-0.17994100000000002	0.9889600000000001	0.096652	-0.16613499999999998	0.47327299999999994	0.18867	-0.120119	0.058587	0.257614	-0.059033	0.021127	0.322986	-0.07455	0.024916	0.10696099999999999	0.086651	0.9679180000000001	0.09450700000000001	0.108001	0.500302	-0.024008	0.078846	0.13838	0.186247	0.01693	0.134737	0.24380900000000003	0.091565	0.029485	0.055059000000000004
-0.035894	1.4304059999999998	0.11911300000000001	-0.180318	0.988067	0.09863200000000001	-0.166452	0.47348500000000004	0.19886199999999998	-0.120125	0.058793	0.269687	-0.05901	0.021294999999999998	0.335038	-0.074625	0.024816	0.11901500000000001	0.086125	0.967901	0.09540599999999999	0.10654100000000001	0.5021770000000001	-0.027881	0.080454	0.127696	0.16226300000000002	0.018632	0.11932100000000001	0.21961399999999998	0.093972	0.029287	0.023438999999999998
-0.036119	1.4298620000000002	0.119676	-0.180641	0.987065	0.100476	-0.166664	0.47372600000000004	0.208504	-0.12011	0.059035000000000004	0.28121999999999997	-0.05896799999999999	0.021466	0.346545	-0.074692	0.024725	0.130519	0.085717	0.9676469999999999	0.096199	0.105111	0.503458	-0.030918	0.082152	0.11771300000000001	0.13861099999999998	0.020432	0.104843	0.195412	0.09640800000000001	0.029639	-0.006712
-0.036306	1.429085	0.120207	-0.180981	0.985828	0.10239	-0.166821	0.474017	0.21871300000000002	-0.12006800000000001	0.059345	0.293534	-0.058903	0.021676	0.358824	-0.07475599999999999	0.024603	0.142791	0.085387	0.967126	0.096966	0.10364000000000001	0.504191	-0.033421	0.08411	0.107549	0.112694	0.022539	0.090009	0.168594	0.09904600000000001	0.030632	-0.038663
-0.036436	1.4281979999999999	0.12063299999999999	-0.18124300000000002	0.98454	0.104054	-0.166928	0.47430500000000003	0.228064	-0.12000599999999999	0.059672	0.304911	-0.058833	0.021915999999999998	0.370165	-0.074823	0.024480000000000002	0.154086	0.085175	0.9664299999999999	0.097592	0.102423	0.504225	-0.034980000000000004	0.086034	0.098829	0.088273	0.024651	0.07714800000000001	0.14309000000000002	0.10137	0.032191000000000004	-0.06785
-0.036531	1.427095	0.121004	-0.18143	0.983037	0.105652	-0.167017	0.474616	0.23777800000000002	-0.11993399999999999	0.060062	0.316839	-0.058766	0.022216999999999997	0.38204499999999997	-0.074915	0.024342	0.165914	0.085033	0.965467	0.098129	0.10132000000000001	0.503567	-0.035813	0.088187	0.090586	0.062295	0.027022000000000004	0.064778	0.11573900000000001	0.10351600000000001	0.034631	-0.098074
-0.036581	1.425764	0.121298	-0.181519	0.9813290000000001	0.107101	-0.16709200000000002	0.47494899999999995	0.24763400000000002	-0.119874	0.060511	0.329049	-0.058713999999999995	0.022580000000000003	0.394202	-0.075022	0.024156	0.178084	0.084945	0.964217	0.098517	0.100383	0.502179	-0.035856	0.0905	0.08326	0.035371	0.029586	0.053485000000000005	0.087219	0.10526300000000001	0.038163	-0.128624
-0.036576	1.424269	0.12148800000000001	-0.181514	0.979497	0.10830799999999999	-0.167157	0.47529499999999997	0.257133	-0.119848	0.06099400000000001	0.340915	-0.058689	0.023006	0.406026	-0.07514	0.023933000000000003	0.18998800000000002	0.08489	0.96278	0.09872	0.09969299999999999	0.500157	-0.035153	0.09271499999999999	0.077355	0.008958	0.032157	0.043976999999999995	0.059164	0.106421	0.042798	-0.157855
-0.036511	1.422584	0.121582	-0.181449	0.9774959999999999	0.109329	-0.167231	0.475663	0.266495	-0.119874	0.061527	0.352724	-0.058698	0.02351	0.417817	-0.075283	0.023684999999999998	0.20189100000000001	0.08485	0.9611790000000001	0.098747	0.099271	0.4975	-0.033813	0.09475900000000001	0.072791	-0.017347	0.034733999999999994	0.036068	0.031163999999999997	0.10696800000000001	0.048748	-0.186288
-0.036388	1.420698	0.121582	-0.181361	0.9753129999999999	0.110196	-0.16733199999999998	0.47605699999999995	0.27573200000000003	-0.119965	0.062125	0.36458	-0.058745000000000006	0.024108	0.42967799999999995	-0.075461	0.02342	0.213885	0.08481	0.95942	0.098599	0.09912699999999999	0.494241	-0.031984	0.096565	0.069617	-0.043334	0.037186000000000004	0.0298	0.0033619999999999995	0.106923	0.056034	-0.213806
-0.036219	1.418682	0.1215	-0.181249	0.973031	0.110885	-0.167464	0.47645	0.284476	-0.12011400000000001	0.062774	0.376178	-0.058820000000000004	0.024806	0.441292	-0.07567	0.023153999999999997	0.22565100000000002	0.084767	0.957556	0.098291	0.0992	0.490601	-0.029901	0.098005	0.067922	-0.067781	0.039249	0.025361	-0.02299	0.10641500000000001	0.064213	-0.23921399999999998
-0.036008	1.416477	0.12134600000000001	-0.181106	0.970578	0.111429	-0.167633	0.476815	0.292927	-0.120324	0.063502	0.38801199999999997	-0.058912	0.02567	0.453154	-0.075909	0.022872	0.23770300000000003	0.084727	0.9554969999999999	0.097835	0.099432	0.48662299999999997	-0.027614	0.099038	0.067558	-0.091133	0.040873	0.022521	-0.048346	0.10555199999999999	0.073275	-0.263033
-0.035774	1.414226	0.12112300000000001	-0.180947	0.968103	0.111819	-0.167812	0.477075	0.300498	-0.12057999999999999	0.06427000000000001	0.399467	-0.059009000000000006	0.026686	0.464664	-0.076154	0.022572	0.24946100000000002	0.08470599999999999	0.95334	0.097275	0.099788	0.482721	-0.025274	0.09953200000000001	0.068299	-0.111669	0.041875	0.021169	-0.070832	0.104484	0.082331	-0.283575
-0.035504	1.411865	0.120821	-0.18077000000000001	0.965534	0.11209000000000001	-0.167965	0.477191	0.30738499999999996	-0.120899	0.065123	0.411008	-0.059122	0.027925	0.47634	-0.076402	0.022231	0.261452	0.084727	0.95101	0.096602	0.10026499999999999	0.478883	-0.022799	0.099474	0.069753	-0.12979100000000002	0.04222	0.020794	-0.09091	0.103274	0.091293	-0.30130100000000004
-0.035200999999999996	1.409585	0.120457	-0.180586	0.9630719999999999	0.112238	-0.168043	0.477134	0.313107	-0.12126600000000001	0.066037	0.421929	-0.059272000000000005	0.029348000000000003	0.487501	-0.076601	0.021882	0.272966	0.084827	0.9486950000000001	0.095875	0.100823	0.47538199999999997	-0.020435	0.098899	0.071337	-0.144126	0.041888999999999996	0.020918	-0.107012	0.102036	0.099143	-0.31496199999999996
-0.034822000000000006	1.407268	0.120001	-0.180367	0.9605899999999999	0.11227100000000001	-0.168025	0.476894	0.31805500000000003	-0.12171400000000002	0.067117	0.433025	-0.059512	0.031101999999999998	0.498961	-0.076752	0.021507	0.284852	0.08506	0.94629	0.095047	0.101485	0.471972	-0.018199	0.097829	0.07267	-0.15551800000000002	0.040919	0.021047999999999997	-0.12001500000000001	0.100637	0.105921	-0.32552
-0.034364	1.4050280000000002	0.119467	-0.180099	0.9582120000000001	0.112168	-0.167876	0.47648599999999997	0.322069	-0.122233	0.068372	0.443961	-0.059859	0.033197000000000004	0.510372	-0.076899	0.021124	0.296774	0.08545499999999999	0.943948	0.094148	0.102171	0.468846	-0.016388999999999997	0.09635099999999999	0.073282	-0.163366	0.039415	0.020756	-0.129174	0.099013	0.110831	-0.332536
-0.033836	1.4029280000000002	0.11886400000000001	-0.17976099999999998	0.9559989999999999	0.11189500000000001	-0.167574	0.47593199999999997	0.325151	-0.12281199999999999	0.06983099999999999	0.45465500000000003	-0.060318	0.035675	0.5216270000000001	-0.077065	0.020748	0.308657	0.086037	0.9418	0.093196	0.102744	0.466174	-0.015203	0.094542	0.07283300000000001	-0.167599	0.037534	0.019722	-0.134276	0.09708	0.11333299999999999	-0.336052
-0.033242	1.401007	0.11818499999999998	-0.179328	0.954	0.111402	-0.167126	0.475246	0.327293	-0.12343900000000001	0.071528	0.465028	-0.060871	0.038587	0.5326390000000001	-0.077224	0.020385	0.32045500000000005	0.08683300000000001	0.9399709999999999	0.092185	0.103059	0.464045	-0.014694	0.092502	0.07113799999999999	-0.168269	0.035479000000000004	0.017846	-0.135212	0.094794	0.11308399999999999	-0.33621799999999996
-0.032559	1.399253	0.117398	-0.178755	0.9521709999999999	0.11060299999999999	-0.166523	0.47441700000000003	0.328533	-0.124118	0.073551	0.47526	-0.061501	0.042076999999999996	0.543592	-0.077361	0.020041	0.332423	0.087876	0.938492	0.091058	0.103048	0.462347	-0.014791	0.090391	0.068378	-0.165482	0.033438999999999997	0.015447999999999998	-0.132001	0.092054	0.109928	-0.333254
-0.031817000000000005	1.397746	0.116529	-0.178022	0.9505030000000001	0.10943800000000001	-0.165796	0.473487	0.328867	-0.12481099999999999	0.075873	0.484944	-0.062153	0.046081	0.554021	-0.077463	0.01975	0.34410100000000005	0.089112	0.937399	0.089812	0.102728	0.46096400000000004	-0.015383	0.088502	0.065252	-0.15995499999999999	0.0317	0.013366	-0.1254	0.08899800000000001	0.104299	-0.327893
-0.031012	1.3964809999999999	0.11558399999999999	-0.177118	0.9489219999999999	0.107858	-0.164967	0.472483	0.32839	-0.125503	0.078536	0.49409	-0.062806	0.050631	0.563894	-0.077524	0.019530000000000002	0.355514	0.090494	0.9365870000000001	0.088401	0.102151	0.45971300000000004	-0.016316999999999998	0.08694600000000001	0.062192	-0.15295	0.030371	0.012154	-0.116798	0.085844	0.097109	-0.321205
-0.030076	1.395422	0.114516	-0.175999	0.947375	0.10576600000000001	-0.164	0.471376	0.32710300000000003	-0.12623800000000002	0.08177999999999999	0.503204	-0.06351699999999999	0.056084	0.5737260000000001	-0.077527	0.019389	0.367375	0.092055	0.935916	0.086707	0.101363	0.458455	-0.017456	0.085746	0.05925	-0.145279	0.029427	0.011946	-0.10693499999999999	0.082743	0.08873400000000001	-0.313795
-0.029046	1.394686	0.113398	-0.17474800000000001	0.9460129999999999	0.103288	-0.16296	0.470257	0.32506999999999997	-0.12699100000000002	0.085524	0.511788	-0.06427000000000001	0.062287999999999996	0.582974	-0.077459	0.019334999999999998	0.379146	0.093671	0.935383	0.084785	0.100614	0.457342	-0.018501	0.08502799999999999	0.056722	-0.137973	0.028917	0.012652	-0.09703400000000001	0.080279	0.07986499999999999	-0.306556
